match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc
3837947,Ligue 1 2022/2023,Lens,72,-2,0,18,3,61-75,Left Wing Back,FW,0.9473,0.0378,0.9095,4,45,34,0.0701,0.4745,-0.4044,-1.3139,Negative,2,0
3837947,Ligue 1 2022/2023,Paris Saint-Germain,76,2,1,14,1,76-90+,Left Back,DF,0.2294,0.2339,-0.0045,2,137,34,0.3598,0.0755,0.2843,0.2888,Positive,3,2
3837947,Ligue 1 2022/2023,Lens,83,-2,0,7,4,76-90+,Right Center Back,DF,0.0701,0.5123,-0.4422,2,52,34,0.0755,0.2312,-0.1557,0.2865,Positive,3,2
3837938,Ligue 1 2022/2023,Paris Saint-Germain,9,0,0,81,1,0-30,Center Defensive Midfield,MF,0.1255,0.0,0.1255,3,117,6,0.1666,0.0867,0.0799,-0.0456,Neutral,0,1
3837938,Ligue 1 2022/2023,OGC Nice,67,-1,1,23,1,61-75,Left Back,DF,0.0903,0.1817,-0.0914,2,94,35,0.1858,0.1129,0.0729,0.1643,Positive,2,2
3837938,Ligue 1 2022/2023,OGC Nice,67,-1,1,23,2,61-75,Right Back,DF,0.0903,0.1817,-0.0914,2,94,35,0.1858,0.1129,0.0729,0.1643,Positive,2,2
3837938,Ligue 1 2022/2023,OGC Nice,74,-1,1,16,3,61-75,Left Center Midfield,MF,0.1002,0.0951,0.0051,2,64,54,0.12,0.1129,0.0071,0.002,Neutral,2,1
3837938,Ligue 1 2022/2023,Paris Saint-Germain,76,2,0,14,2,76-90+,Left Wing Back,FW,0.1605,0.1002,0.0603,3,121,17,0.0,0.12,-0.12,-0.1803,Negative,3,0
3837938,Ligue 1 2022/2023,OGC Nice,82,-2,1,8,4,76-90+,Right Center Midfield,MF,0.1858,0.1129,0.0729,4,67,42,0.0721,0.0,0.0721,-0.0008,Neutral,3,1
3837938,Ligue 1 2022/2023,OGC Nice,82,-2,1,8,5,76-90+,Center Forward,FW,0.1858,0.1129,0.0729,4,67,42,0.0721,0.0,0.0721,-0.0008,Neutral,3,0
3837896,Ligue 1 2022/2023,Nantes,69,0,0,21,1,61-75,Center Attacking Midfield,MF,0.0121,0.224,-0.2119,1,44,21,0.2039,0.2268,-0.0229,0.189,Positive,2,1
3837896,Ligue 1 2022/2023,Nantes,69,0,0,21,2,61-75,Left Center Back,DF,0.0121,0.224,-0.2119,1,44,21,0.2039,0.2268,-0.0229,0.189,Positive,2,2
3837896,Ligue 1 2022/2023,Nantes,69,0,0,21,3,61-75,Left Wing Back,FW,0.0121,0.224,-0.2119,1,44,21,0.2039,0.2268,-0.0229,0.189,Positive,2,0
3837896,Ligue 1 2022/2023,Paris Saint-Germain,70,0,1,20,1,61-75,Right Wing Back,FW,0.224,0.0121,0.2119,3,68,8,0.2268,0.2039,0.0229,-0.189,Negative,2,0
3837896,Ligue 1 2022/2023,Paris Saint-Germain,75,0,1,15,2,61-75,Left Center Back,DF,0.1202,0.0121,0.1081,3,62,15,0.1513,0.2039,-0.0526,-0.1607,Negative,2,2
3837896,Ligue 1 2022/2023,Nantes,79,0,0,11,4,76-90+,Right Center Forward,FW,0.2039,0.2349,-0.031,1,40,24,0.0,0.6054,-0.6054,-0.5744,Negative,3,0
3837896,Ligue 1 2022/2023,Nantes,80,0,0,10,5,76-90+,Right Defensive Midfield,MF,0.2039,0.2349,-0.031,1,40,26,0.0368,0.6054,-0.5686,-0.5376,Negative,3,1
3837896,Ligue 1 2022/2023,Paris Saint-Germain,85,0,1,5,3,76-90+,Center Defensive Midfield,MF,0.2268,0.2039,0.0229,3,134,20,0.6054,0.0368,0.5686,0.5457,Positive,3,1
3837859,Ligue 1 2022/2023,Paris Saint-Germain,13,0,1,77,1,0-30,Center Defensive Midfield,MF,0.1764,0.0,0.1764,1,94,29,0.2356,0.0671,0.1685,-0.0079,Neutral,0,1
3837859,Ligue 1 2022/2023,Toulouse,61,-1,0,29,1,61-75,Center Forward,FW,0.0358,0.1832,-0.1474,2,90,30,0.0804,0.3315,-0.2511,-0.1037,Negative,2,0
3837859,Ligue 1 2022/2023,Toulouse,61,-1,0,29,2,61-75,Right Back,DF,0.0358,0.1832,-0.1474,2,90,30,0.0804,0.3315,-0.2511,-0.1037,Negative,2,2
3837859,Ligue 1 2022/2023,Toulouse,70,-1,0,20,3,61-75,Left Back,DF,0.0804,0.2064,-0.126,3,69,29,0.0947,0.2129,-0.1182,0.0078,Neutral,2,2
3837859,Ligue 1 2022/2023,Paris Saint-Germain,75,1,1,15,2,61-75,Left Back,DF,0.263,0.0804,0.1826,3,97,19,0.0685,0.1665,-0.098,-0.2806,Negative,2,2
3837859,Ligue 1 2022/2023,Paris Saint-Germain,75,1,1,15,3,61-75,Right Center Midfield,MF,0.263,0.0804,0.1826,3,97,19,0.0685,0.1665,-0.098,-0.2806,Negative,2,1
3837859,Ligue 1 2022/2023,Toulouse,80,-1,0,10,4,76-90+,Right Center Midfield,MF,0.1564,0.3315,-0.1751,4,60,26,0.441,0.4296,0.0114,0.1865,Positive,3,1
3837859,Ligue 1 2022/2023,Toulouse,80,-1,0,10,5,76-90+,Right Wing,FW,0.1564,0.3315,-0.1751,4,60,26,0.441,0.4296,0.0114,0.1865,Positive,3,0
3837844,Ligue 1 2022/2023,Paris Saint-Germain,21,0,0,69,1,0-30,Left Center Forward,FW,1.5388,0.0,1.5388,5,58,9,0.0,0.0685,-0.0685,-1.6073,Negative,0,0
3837844,Ligue 1 2022/2023,Paris Saint-Germain,30,0,0,60,2,0-30,Left Center Back,DF,0.2133,0.0685,0.1448,3,119,19,0.0736,0.0,0.0736,-0.0712,Neutral,0,2
3837844,Ligue 1 2022/2023,Montpellier,61,-1,1,29,1,61-75,Right Center Forward,FW,0.0897,0.4581,-0.3684,1,67,40,0.0556,1.3812,-1.3256,-0.9572,Negative,2,0
3837844,Ligue 1 2022/2023,Montpellier,61,-1,1,29,2,61-75,Right Center Midfield,MF,0.0897,0.4581,-0.3684,1,67,40,0.0556,1.3812,-1.3256,-0.9572,Negative,2,1
3837844,Ligue 1 2022/2023,Paris Saint-Germain,68,1,0,22,3,61-75,Center Attacking Midfield,MF,0.862,0.0897,0.7723,4,142,13,1.0012,0.0556,0.9456,0.1733,Positive,2,1
3837844,Ligue 1 2022/2023,Paris Saint-Germain,69,1,0,21,4,61-75,Left Back,DF,0.862,0.0897,0.7723,4,133,13,1.0454,0.0556,0.9898,0.2175,Positive,2,2
3837844,Ligue 1 2022/2023,Montpellier,82,-2,1,8,3,76-90+,Center Defensive Midfield,MF,0.0556,1.0012,-0.9456,1,76,22,0.1325,0.488,-0.3555,0.5901,Positive,3,1
3837844,Ligue 1 2022/2023,Montpellier,82,-2,1,8,4,76-90+,Left Wing Back,FW,0.0556,1.0012,-0.9456,1,76,22,0.1325,0.488,-0.3555,0.5901,Positive,3,0
3837844,Ligue 1 2022/2023,Montpellier,84,-2,1,6,5,76-90+,Right Wing Back,FW,0.0556,1.0454,-0.9898,1,88,23,0.1325,0.4439,-0.3114,0.6784,Positive,3,0
3837771,Ligue 1 2022/2023,Paris Saint-Germain,58,0,1,32,1,31-60,Left Center Back,DF,0.1852,0.2062,-0.021,3,126,25,0.5622,0.0,0.5622,0.5832,Positive,1,2
3837771,Ligue 1 2022/2023,Paris Saint-Germain,58,0,1,32,2,31-60,Left Center Midfield,MF,0.1852,0.2062,-0.021,3,126,25,0.5622,0.0,0.5622,0.5832,Positive,1,1
3837771,Ligue 1 2022/2023,Troyes,71,-1,0,19,1,61-75,Left Wing Back,FW,0.024,0.5622,-0.5382,1,64,23,0.2003,0.8075,-0.6072,-0.069,Neutral,2,0
3837771,Ligue 1 2022/2023,Troyes,71,-1,0,19,2,61-75,Right Wing Back,FW,0.024,0.5622,-0.5382,1,64,23,0.2003,0.8075,-0.6072,-0.069,Neutral,2,0
3837771,Ligue 1 2022/2023,Paris Saint-Germain,76,1,1,14,3,76-90+,Left Center Midfield,MF,0.5622,0.0,0.5622,2,121,26,0.9084,0.8996,0.0088,-0.5534,Negative,3,1
3837771,Ligue 1 2022/2023,Troyes,80,-2,0,10,3,76-90+,Left Wing,FW,0.0327,1.1104,-1.0777,1,54,33,0.867,0.1008,0.7662,1.8439,Positive,3,0
3837771,Ligue 1 2022/2023,Troyes,80,-2,0,10,4,76-90+,Right Defensive Midfield,MF,0.0327,1.1104,-1.0777,1,54,33,0.867,0.1008,0.7662,1.8439,Positive,3,1
3837771,Ligue 1 2022/2023,Paris Saint-Germain,83,2,1,7,4,76-90+,Left Back,DF,0.8075,0.0838,0.7237,2,116,24,0.1008,0.8159,-0.7151,-1.4388,Negative,3,2
3837771,Ligue 1 2022/2023,Paris Saint-Germain,84,2,1,6,5,76-90+,Center Defensive Midfield,MF,0.8075,0.2003,0.6072,2,98,20,0.1008,0.6993,-0.5985,-1.2057,Negative,3,1
3837752,Ligue 1 2022/2023,AC Ajaccio,56,-1,1,34,1,31-60,Right Midfield,MF,0.0,0.2517,-0.2517,0,66,25,0.0758,0.3317,-0.2559,-0.0042,Neutral,1,1
3837752,Ligue 1 2022/2023,AC Ajaccio,56,-1,1,34,2,31-60,Left Center Forward,FW,0.0,0.2517,-0.2517,0,66,25,0.0758,0.3317,-0.2559,-0.0042,Neutral,1,0
3837752,Ligue 1 2022/2023,Paris Saint-Germain,61,1,0,29,1,61-75,Left Center Midfield,MF,0.3624,0.0478,0.3146,4,156,14,0.221,0.0279,0.1931,-0.1215,Negative,2,1
3837752,Ligue 1 2022/2023,Paris Saint-Germain,70,1,0,20,2,61-75,Center Attacking Midfield,MF,0.3317,0.0478,0.2839,2,102,18,1.2252,0.0279,1.1973,0.9134,Positive,2,1
3837752,Ligue 1 2022/2023,AC Ajaccio,73,-1,1,17,3,61-75,Right Center Forward,FW,0.0758,0.221,-0.1452,3,71,29,0.0,1.2252,-1.2252,-1.08,Negative,2,0
3837752,Ligue 1 2022/2023,AC Ajaccio,73,-1,1,17,4,61-75,Left Back,DF,0.0758,0.221,-0.1452,3,71,29,0.0,1.2252,-1.2252,-1.08,Negative,2,2
3837752,Ligue 1 2022/2023,Paris Saint-Germain,82,3,0,8,3,76-90+,Left Center Forward,FW,1.2252,0.0279,1.1973,2,93,15,0.0,0.0,0.0,-1.1973,Negative,3,0
3837752,Ligue 1 2022/2023,Paris Saint-Germain,82,3,0,8,4,76-90+,Right Center Midfield,MF,1.2252,0.0279,1.1973,2,93,15,0.0,0.0,0.0,-1.1973,Negative,3,1
3837752,Ligue 1 2022/2023,Paris Saint-Germain,82,3,0,8,5,76-90+,Left Center Back,DF,1.2252,0.0279,1.1973,2,93,15,0.0,0.0,0.0,-1.1973,Negative,3,2
3837752,Ligue 1 2022/2023,AC Ajaccio,82,-3,1,8,5,76-90+,Left Center Forward,FW,0.0279,1.2252,-1.1973,1,65,28,0.0,0.0,0.0,1.1973,Positive,3,0
3837727,Ligue 1 2022/2023,Paris Saint-Germain,58,0,1,32,1,31-60,Center Forward,FW,0.089,0.3143,-0.2253,2,85,32,0.0895,0.0,0.0895,0.3148,Positive,1,0
3837727,Ligue 1 2022/2023,Paris Saint-Germain,58,0,1,32,2,31-60,Left Wing Back,FW,0.089,0.3143,-0.2253,2,85,32,0.0895,0.0,0.0895,0.3148,Positive,1,0
3837727,Ligue 1 2022/2023,OGC Nice,61,0,0,29,1,61-75,Left Defensive Midfield,MF,0.3143,0.0927,0.2216,2,111,23,0.0445,0.0468,-0.0023,-0.2239,Negative,2,1
3837727,Ligue 1 2022/2023,OGC Nice,61,0,0,29,2,61-75,Right Wing,FW,0.3143,0.0927,0.2216,2,111,23,0.0445,0.0468,-0.0023,-0.2239,Negative,2,0
3837727,Ligue 1 2022/2023,Paris Saint-Germain,71,0,1,19,3,61-75,Left Defensive Midfield,MF,0.0895,0.0,0.0895,2,70,14,0.1728,0.0445,0.1283,0.0388,Neutral,2,1
3837727,Ligue 1 2022/2023,OGC Nice,75,0,0,15,3,61-75,Right Wing Back,FW,0.0445,0.0468,-0.0023,1,103,22,0.0,0.3729,-0.3729,-0.3706,Negative,2,0
3837727,Ligue 1 2022/2023,OGC Nice,75,0,0,15,4,61-75,Right Defensive Midfield,MF,0.0445,0.0468,-0.0023,1,103,22,0.0,0.3729,-0.3729,-0.3706,Negative,2,1
3837727,Ligue 1 2022/2023,OGC Nice,83,-1,0,7,5,76-90+,Center Forward,FW,0.0445,0.1728,-0.1283,1,59,25,0.0,0.2,-0.2,-0.0717,Neutral,3,0
3837717,Ligue 1 2022/2023,Lyon,45,-1,1,45,1,31-60,Left Defensive Midfield,MF,0.0732,0.0813,-0.0081,2,72,20,0.0401,0.1664,-0.1263,-0.1182,Negative,1,1
3837717,Ligue 1 2022/2023,Paris Saint-Germain,56,1,0,34,1,31-60,Right Defensive Midfield,MF,0.189,0.0401,0.1489,2,168,21,0.0,0.0,0.0,-0.1489,Negative,1,1
3837717,Ligue 1 2022/2023,Paris Saint-Germain,63,1,0,27,2,61-75,Left Defensive Midfield,MF,0.0,0.0401,-0.0401,0,130,17,0.6353,0.0911,0.5442,0.5843,Positive,2,1
3837717,Ligue 1 2022/2023,Lyon,74,-1,1,16,2,61-75,Left Defensive Midfield,MF,0.0,0.4948,-0.4948,0,73,25,0.2859,0.2956,-0.0097,0.4851,Positive,2,1
3837717,Ligue 1 2022/2023,Lyon,74,-1,1,16,3,61-75,Right Midfield,MF,0.0,0.4948,-0.4948,0,73,25,0.2859,0.2956,-0.0097,0.4851,Positive,2,1
3837717,Ligue 1 2022/2023,Paris Saint-Germain,85,1,0,5,3,76-90+,Left Wing,FW,0.7904,0.2859,0.5045,3,85,15,0.0965,0.0,0.0965,-0.408,Negative,3,0
3837706,Ligue 1 2022/2023,Stade Brestois,61,-1,0,29,1,61-75,Left Defensive Midfield,MF,0.0273,0.5796,-0.5523,1,109,41,0.8654,0.0439,0.8215,1.3738,Positive,2,1
3837706,Ligue 1 2022/2023,Stade Brestois,61,-1,0,29,2,61-75,Right Center Back,DF,0.0273,0.5796,-0.5523,1,109,41,0.8654,0.0439,0.8215,1.3738,Positive,2,2
3837706,Ligue 1 2022/2023,Paris Saint-Germain,61,1,1,29,1,61-75,Left Defensive Midfield,MF,0.5796,0.0273,0.5523,3,122,35,0.0439,0.8654,-0.8215,-1.3738,Negative,2,1
3837706,Ligue 1 2022/2023,Stade Brestois,70,-1,0,20,3,61-75,Left Wing,FW,0.7835,0.3065,0.477,1,73,32,0.0819,0.0213,0.0606,-0.4164,Negative,2,0
3837706,Ligue 1 2022/2023,Stade Brestois,70,-1,0,20,4,61-75,Right Wing Back,FW,0.7835,0.3065,0.477,1,73,32,0.0819,0.0213,0.0606,-0.4164,Negative,2,0
3837706,Ligue 1 2022/2023,Paris Saint-Germain,77,1,1,13,2,76-90+,Center Forward,FW,0.0439,0.8654,-0.8215,1,84,24,0.1204,0.0,0.1204,0.9419,Positive,3,0
3837706,Ligue 1 2022/2023,Paris Saint-Germain,77,1,1,13,3,76-90+,Left Wing Back,FW,0.0439,0.8654,-0.8215,1,84,24,0.1204,0.0,0.1204,0.9419,Positive,3,0
3837706,Ligue 1 2022/2023,Paris Saint-Germain,77,1,1,13,4,76-90+,Left Attacking Midfield,MF,0.0439,0.8654,-0.8215,1,84,24,0.1204,0.0,0.1204,0.9419,Positive,3,1
3837695,Ligue 1 2022/2023,Paris Saint-Germain,32,1,0,58,1,31-60,Left Defensive Midfield,MF,0.0626,0.0,0.0626,1,87,8,0.0894,0.0882,0.0012,-0.0614,Neutral,1,1
3837695,Ligue 1 2022/2023,Paris Saint-Germain,45,1,0,45,2,31-60,Left Wing Back,FW,0.0894,0.0882,0.0012,1,135,15,1.1897,0.0507,1.139,1.1378,Positive,1,0
3837695,Ligue 1 2022/2023,Paris Saint-Germain,61,2,0,29,3,61-75,Right Defensive Midfield,MF,1.1897,0.0994,1.0903,4,139,22,1.7807,0.0,1.7807,0.6904,Positive,2,1
3837695,Ligue 1 2022/2023,Paris Saint-Germain,62,2,0,28,4,61-75,Left Wing,FW,1.4231,0.0994,1.3237,5,126,15,1.6656,0.0,1.6656,0.3419,Positive,2,0
3837695,Ligue 1 2022/2023,Nantes,65,-2,1,25,1,61-75,Right Back,DF,0.0487,0.8086,-0.7599,1,88,11,0.006,1.6656,-1.6596,-0.8997,Negative,2,2
3837695,Ligue 1 2022/2023,Nantes,65,-2,1,25,2,61-75,Left Midfield,MF,0.0487,0.8086,-0.7599,1,88,11,0.006,1.6656,-1.6596,-0.8997,Negative,2,1
3837695,Ligue 1 2022/2023,Paris Saint-Germain,70,3,0,20,5,61-75,Right Wing,FW,1.8289,0.0487,1.7802,7,90,18,0.2564,0.0404,0.216,-1.5642,Negative,2,0
3837695,Ligue 1 2022/2023,Nantes,78,-3,1,12,3,76-90+,Right Defensive Midfield,MF,0.0,1.6656,-1.6656,0,69,13,0.077,0.0994,-0.0224,1.6432,Positive,3,1
3837695,Ligue 1 2022/2023,Nantes,79,-3,1,11,4,76-90+,Center Forward,FW,0.006,1.6656,-1.6596,1,60,12,0.071,0.0994,-0.0284,1.6312,Positive,3,0
3837695,Ligue 1 2022/2023,Nantes,84,-3,1,6,5,76-90+,Right Midfield,MF,0.0404,0.2564,-0.216,2,54,24,0.0366,0.0325,0.0041,0.2201,Positive,3,1
3837683,Ligue 1 2022/2023,Toulouse,45,-1,1,45,1,31-60,Center Back,DF,0.0,0.8002,-0.8002,0,35,30,0.0302,0.493,-0.4628,0.3374,Positive,1,2
3837683,Ligue 1 2022/2023,Toulouse,63,-2,1,27,2,61-75,Left Wing,FW,0.0302,0.6496,-0.6194,1,74,21,0.1107,0.5728,-0.4621,0.1573,Positive,2,0
3837683,Ligue 1 2022/2023,Toulouse,63,-2,1,27,3,61-75,Left Wing Back,FW,0.0302,0.6496,-0.6194,1,74,21,0.1107,0.5728,-0.4621,0.1573,Positive,2,0
3837683,Ligue 1 2022/2023,Paris Saint-Germain,67,2,0,23,1,61-75,Left Defensive Midfield,MF,0.6038,0.0622,0.5416,5,91,10,0.734,0.1587,0.5753,0.0337,Neutral,2,1
3837683,Ligue 1 2022/2023,Paris Saint-Germain,67,2,0,23,2,61-75,Left Attacking Midfield,MF,0.6038,0.0622,0.5416,5,91,10,0.734,0.1587,0.5753,0.0337,Neutral,2,1
3837683,Ligue 1 2022/2023,Toulouse,75,-2,1,15,4,61-75,Center Forward,FW,0.1107,0.7295,-0.6188,3,79,20,0.1626,0.4489,-0.2863,0.3325,Positive,2,0
3837683,Ligue 1 2022/2023,Toulouse,75,-2,1,15,5,61-75,Left Defensive Midfield,MF,0.1107,0.7295,-0.6188,3,79,20,0.1626,0.4489,-0.2863,0.3325,Positive,2,1
3837683,Ligue 1 2022/2023,Paris Saint-Germain,82,2,0,8,3,76-90+,Left Wing Back,FW,0.734,0.1587,0.5753,2,83,12,0.1608,0.0826,0.0782,-0.4971,Negative,3,0
3837683,Ligue 1 2022/2023,Paris Saint-Germain,82,2,0,8,4,76-90+,Right Attacking Midfield,MF,0.734,0.1587,0.5753,2,83,12,0.1608,0.0826,0.0782,-0.4971,Negative,3,1
3837662,Ligue 1 2022/2023,Lille,57,-4,1,33,1,31-60,Center Attacking Midfield,MF,1.2945,0.6791,0.6154,4,97,20,0.0353,1.241,-1.2057,-1.8211,Negative,1,1
3837662,Ligue 1 2022/2023,Lille,57,-4,1,33,2,31-60,Right Wing,FW,1.2945,0.6791,0.6154,4,97,20,0.0353,1.241,-1.2057,-1.8211,Negative,1,0
3837662,Ligue 1 2022/2023,Lille,58,-4,1,32,3,31-60,Right Defensive Midfield,MF,1.2945,1.3338,-0.0393,4,82,20,0.0353,0.4599,-0.4246,-0.3853,Negative,1,1
3837662,Ligue 1 2022/2023,Paris Saint-Germain,62,4,0,28,1,61-75,Left Wing Back,FW,1.4548,0.9856,0.4692,5,123,20,0.339,0.0353,0.3037,-0.1655,Negative,2,0
3837662,Ligue 1 2022/2023,Paris Saint-Germain,62,4,0,28,2,61-75,Left Defensive Midfield,MF,1.4548,0.9856,0.4692,5,123,20,0.339,0.0353,0.3037,-0.1655,Negative,2,1
3837662,Ligue 1 2022/2023,Lille,70,-5,1,20,4,61-75,Left Center Back,DF,0.0353,1.5417,-1.5064,1,96,13,0.0336,0.0,0.0336,1.54,Positive,2,2
3837662,Ligue 1 2022/2023,Paris Saint-Germain,80,5,0,10,3,76-90+,Right Center Back,DF,0.339,0.0353,0.3037,2,93,28,0.0685,0.1065,-0.038,-0.3417,Negative,3,2
3837662,Ligue 1 2022/2023,Paris Saint-Germain,80,5,0,10,4,76-90+,Right Wing Back,FW,0.339,0.0353,0.3037,2,93,28,0.0685,0.1065,-0.038,-0.3417,Negative,3,0
3837662,Ligue 1 2022/2023,Paris Saint-Germain,83,5,0,7,5,76-90+,Right Defensive Midfield,MF,0.0235,0.0689,-0.0454,1,98,27,0.0685,0.0729,-0.0044,0.041,Neutral,3,1
3754217,Premier League 2015/2016,Arsenal,45,0,0,45,1,31-60,Right Center Back,DF,0.0232,0.6268,-0.6036,1,74,21,0.1756,0.2847,-0.1091,0.4945,Positive,1,2
3754217,Premier League 2015/2016,Chelsea,68,1,1,22,1,61-75,Center Attacking Midfield,MF,0.2707,0.1094,0.1613,5,116,34,0.0331,0.0252,0.0079,-0.1534,Negative,2,1
3754217,Premier League 2015/2016,Arsenal,74,-1,0,16,2,61-75,Left Wing,FW,0.1094,0.2401,-0.1307,2,54,38,0.0252,0.1133,-0.0881,0.0426,Neutral,2,0
3754217,Premier League 2015/2016,Arsenal,74,-1,0,16,3,61-75,Right Wing,FW,0.1094,0.2401,-0.1307,2,54,38,0.0252,0.1133,-0.0881,0.0426,Neutral,2,0
3754217,Premier League 2015/2016,Chelsea,81,1,1,9,2,76-90+,Center Forward,FW,0.2311,0.0252,0.2059,4,103,23,0.4058,0.5063,-0.1005,-0.3064,Negative,3,0
3754117,Premier League 2015/2016,Aston Villa,56,-2,1,34,1,31-60,Center Forward,FW,0.577,0.0,0.577,8,103,18,0.1344,0.0443,0.0901,-0.4869,Negative,1,0
3754117,Premier League 2015/2016,Arsenal,63,2,0,27,1,61-75,Right Wing,FW,0.0,0.4985,-0.4985,0,69,25,0.0443,0.0602,-0.0159,0.4826,Positive,2,0
3754117,Premier League 2015/2016,Arsenal,63,2,0,27,2,61-75,Left Wing,FW,0.0,0.4985,-0.4985,0,69,25,0.0443,0.0602,-0.0159,0.4826,Positive,2,0
3754117,Premier League 2015/2016,Aston Villa,77,-2,1,13,2,76-90+,Left Center Midfield,MF,0.0615,0.0443,0.0172,2,84,21,0.1516,0.0773,0.0743,0.0571,Neutral,3,1
3754117,Premier League 2015/2016,Arsenal,85,2,0,5,3,76-90+,Center Attacking Midfield,MF,0.063,0.0898,-0.0268,1,77,28,0.1146,0.0841,0.0305,0.0573,Neutral,3,1
3754296,Premier League 2015/2016,Manchester City,45,-1,0,45,1,31-60,Left Midfield,MF,0.1777,0.0349,0.1428,2,89,10,0.1788,0.8853,-0.7065,-0.8493,Negative,1,1
3754296,Premier League 2015/2016,Manchester City,62,-2,0,28,2,61-75,Center Forward,FW,0.1788,0.7817,-0.6029,3,85,28,0.1553,0.0911,0.0642,0.6671,Positive,2,0
3754296,Premier League 2015/2016,Arsenal,68,2,1,22,1,61-75,Right Wing,FW,0.5676,0.1181,0.4495,2,59,20,0.4338,0.1155,0.3183,-0.1312,Negative,2,0
3754296,Premier League 2015/2016,Manchester City,72,-2,0,18,3,61-75,Center Attacking Midfield,MF,0.084,0.587,-0.503,2,96,25,0.6337,0.3427,0.291,0.794,Positive,2,1
3754296,Premier League 2015/2016,Arsenal,75,2,1,15,2,61-75,Center Attacking Midfield,MF,0.0911,0.1553,-0.0642,1,64,21,0.3427,0.5806,-0.2379,-0.1737,Negative,2,1
3753983,Premier League 2015/2016,Swansea City,77,-3,1,13,1,76-90+,Left Wing,FW,0.0,1.0172,-1.0172,0,91,18,0.032,0.1278,-0.0958,0.9214,Positive,3,0
3753983,Premier League 2015/2016,Arsenal,83,3,0,7,1,76-90+,Center Forward,FW,0.2421,0.032,0.2101,2,99,17,0.0997,0.0,0.0997,-0.1104,Negative,3,0
3753983,Premier League 2015/2016,Arsenal,83,3,0,7,2,76-90+,Right Wing,FW,0.2421,0.032,0.2101,2,99,17,0.0997,0.0,0.0997,-0.1104,Negative,3,0
3753983,Premier League 2015/2016,Swansea City,84,-3,1,6,2,76-90+,Left Center Midfield,MF,0.032,0.2421,-0.2101,1,71,23,0.0,0.0997,-0.0997,0.1104,Positive,3,1
3753983,Premier League 2015/2016,Swansea City,84,-3,1,6,3,76-90+,Center Forward,FW,0.032,0.2421,-0.2101,1,71,23,0.0,0.0997,-0.0997,0.1104,Positive,3,0
3754160,Premier League 2015/2016,Sunderland,61,-1,0,29,1,61-75,Left Defensive Midfield,MF,0.2671,0.3087,-0.0416,3,31,22,0.1128,0.4264,-0.3136,-0.272,Negative,2,1
3754160,Premier League 2015/2016,Arsenal,63,2,1,27,1,61-75,Left Wing,FW,0.1861,0.2485,-0.0624,4,105,2,0.3066,0.1128,0.1938,0.2562,Positive,2,0
3754160,Premier League 2015/2016,Sunderland,66,-2,0,24,2,61-75,Right Wing,FW,0.2485,0.3328,-0.0843,2,23,20,0.1128,0.1599,-0.0471,0.0372,Neutral,2,0
3754160,Premier League 2015/2016,Sunderland,72,-2,0,18,3,61-75,Center Forward,FW,0.2511,0.4511,-0.2,2,24,22,0.0903,0.0,0.0903,0.2903,Positive,2,0
3754160,Premier League 2015/2016,Arsenal,75,2,1,15,2,61-75,Right Wing,FW,0.4511,0.1128,0.3383,6,115,8,0.0,0.1315,-0.1315,-0.4698,Negative,2,0
3754160,Premier League 2015/2016,Arsenal,79,2,1,11,3,76-90+,Center Forward,FW,0.3066,0.1128,0.1938,4,116,10,0.8958,0.1315,0.7643,0.5705,Positive,3,0
3754129,Premier League 2015/2016,Liverpool,62,0,0,28,1,61-75,Right Wing,FW,0.0437,0.3989,-0.3552,1,52,54,0.0997,0.6169,-0.5172,-0.162,Negative,2,0
3754129,Premier League 2015/2016,Arsenal,72,0,1,18,1,61-75,Center Forward,FW,0.8677,0.1123,0.7554,6,153,15,0.2422,0.1294,0.1128,-0.6426,Negative,2,0
3754129,Premier League 2015/2016,Liverpool,75,0,0,15,2,61-75,Center Defensive Midfield,MF,0.1434,0.6302,-0.4868,3,33,38,0.0982,0.2422,-0.144,0.3428,Positive,2,1
3754129,Premier League 2015/2016,Arsenal,81,0,1,9,2,76-90+,Right Defensive Midfield,MF,0.4878,0.198,0.2898,2,113,15,0.3766,0.0,0.3766,0.0868,Neutral,3,1
3754309,Premier League 2015/2016,Arsenal,63,-2,0,27,1,61-75,Right Wing,FW,0.0331,0.5773,-0.5442,1,113,10,0.0,0.2332,-0.2332,0.311,Positive,2,0
3754309,Premier League 2015/2016,Southampton,66,2,1,24,1,61-75,Left Defensive Midfield,MF,0.5773,0.0331,0.5442,1,46,30,0.2332,0.3859,-0.1527,-0.6969,Negative,2,1
3754309,Premier League 2015/2016,Southampton,70,3,1,20,2,61-75,Right Midfield,MF,0.2067,0.0331,0.1736,1,41,29,0.0265,0.4352,-0.4087,-0.5823,Negative,2,1
3754309,Premier League 2015/2016,Arsenal,73,-3,0,17,2,61-75,Right Defensive Midfield,MF,0.0331,0.2067,-0.1736,1,69,9,0.4352,0.0265,0.4087,0.5823,Positive,2,1
