match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc,competition_enc,abs_score_diff,is_trailing,is_leading,late_sub,very_late_sub,xg_per_shot_prev15,pressure_per_pass_prev15,passes_per_min_prev15,pressures_per_min_prev15,shots_per_min_prev15,outgoing_player,replacement_player,player_passes_prev15,pass_success_rate_drop,player_pressures_prev15,pressure_activity_drop,player_actions_prev15,action_rate_drop,player_involvement_share_prev15,FW_passes_prev15,FW_pressures_prev15,FW_shots_prev15,FW_xg_prev15,MF_passes_prev15,MF_pressures_prev15,MF_shots_prev15,MF_xg_prev15,DF_passes_prev15,DF_pressures_prev15,DF_shots_prev15,DF_xg_prev15,GK_passes_prev15,GK_pressures_prev15,GK_shots_prev15,GK_xg_prev15,FW_passes_next15,FW_pressures_next15,FW_shots_next15,FW_xg_next15,MF_passes_next15,MF_pressures_next15,MF_shots_next15,MF_xg_next15,DF_passes_next15,DF_pressures_next15,DF_shots_next15,DF_xg_next15,GK_passes_next15,GK_pressures_next15,GK_shots_next15,GK_xg_next15
3753985,Premier League 2015/2016,Liverpool,61,0,0,29,1,61-75,Left Wing,FW,0.0,0.0,0.0,0,99,25,0.1375,0.0,0.1375,0.1375,Positive,2,0,4,0,0,0,1,0,0.0,0.25252525252525254,6.6,1.6666666666666667,0.0,Adam David Lallana,Emre Can,11,0.054545454545454564,2,0.2666666666666667,40,-1.0666666666666664,0.12903225806451613,23,5,0,0.0,36,14,0,0.0,33,6,0,0.0,7,0,0,0.0,17,7,1,0.0752,42,7,0,0.0,26,5,2,0.0624,5,0,0,0.0
3753985,Premier League 2015/2016,Liverpool,77,0,0,13,2,76-90+,Right Wing,FW,0.1564,0.0,0.1564,4,102,20,0.0287,0.119,-0.0903,-0.2467,Negative,3,0,4,0,0,0,1,1,0.0391,0.19607843137254902,6.8,1.3333333333333333,0.26666666666666666,Jordon Ibe,Roberto Firmino Barbosa de Oliveira,6,-0.16666666666666663,5,-0.26666666666666666,36,-0.9333333333333333,0.1005586592178771,18,8,2,0.094,52,7,0,0.0,28,5,2,0.0624,4,0,0,0.0,16,4,1,0.0287,21,11,0,0.0,26,4,0,0.0,4,0,0,0.0
3753985,Premier League 2015/2016,Stoke City,77,0,1,13,2,76-90+,Left Wing,FW,0.0,0.1564,-0.1564,0,70,20,0.119,0.0287,0.0903,0.2467,Positive,3,0,4,0,0,0,1,1,0.0,0.2857142857142857,4.666666666666667,1.3333333333333333,0.0,Ibrahim Afellay,Osazemwinde Peter Odemwingie,10,0.19999999999999996,1,0.0,36,-1.7999999999999998,0.1572052401746725,15,7,0,0.0,20,7,0,0.0,30,6,0,0.0,5,0,0,0.0,9,4,0,0.0,23,5,1,0.119,26,11,0,0.0,4,0,0,0.0
3753985,Premier League 2015/2016,Stoke City,78,0,1,12,3,76-90+,Center Attacking Midfield,MF,0.0,0.1459,-0.1459,0,69,19,0.119,0.0287,0.0903,0.2362,Positive,3,1,4,0,0,0,1,1,0.0,0.2753623188405797,4.6,1.2666666666666666,0.0,Charlie Adam,Steve Sidwell,10,-0.30000000000000004,3,0.0,26,-0.4666666666666668,0.11504424778761062,15,7,0,0.0,20,7,0,0.0,30,5,0,0.0,4,0,0,0.0,10,4,0,0.0,25,6,1,0.119,28,11,0,0.0,4,0,0,0.0
3753987,Premier League 2015/2016,Tottenham Hotspur,64,0,0,26,1,61-75,Center Attacking Midfield,MF,0.585,0.0501,0.5349,6,84,10,0.0376,0.0178,0.0198,-0.5151,Negative,2,1,4,0,0,0,1,0,0.09749999999999999,0.11904761904761904,5.6,0.6666666666666666,0.4,Erik Lamela,Bamidele Alli,11,0.2803030303030303,2,0.13333333333333333,33,0.7999999999999998,0.11785714285714285,15,2,5,0.3032,28,5,1,0.2818,38,3,0,0.0,3,0,0,0.0,15,2,1,0.0179,21,3,0,0.0,32,4,1,0.0198,3,0,0,0.0
3753987,Premier League 2015/2016,Tottenham Hotspur,76,0,0,14,2,76-90+,Right Wing,FW,0.1672,0.0178,0.1494,4,73,8,1.0012,0.2124,0.7888,0.6394,Positive,3,0,4,0,0,0,1,1,0.0418,0.1095890410958904,4.866666666666666,0.5333333333333333,0.26666666666666666,Mousa Sidi Yaya Dembélé,Tom Carroll,11,0.18181818181818177,2,-0.06666666666666667,44,-2.0666666666666664,0.17886178861788618,17,2,3,0.1474,24,1,0,0.0,29,5,1,0.0198,3,0,0,0.0,10,1,0,0.0,9,5,2,1.0012,6,2,0,0.0,3,0,0,0.0
3753987,Premier League 2015/2016,Leicester City,77,0,1,13,1,76-90+,Left Midfield,MF,0.0178,0.1672,-0.1494,1,54,30,0.2124,1.0012,-0.7888,-0.6394,Negative,3,1,4,0,0,0,1,1,0.0178,0.5555555555555556,3.6,2.0,0.06666666666666667,Marc Albrighton,N''Golo Kanté,4,-0.6666666666666667,2,-0.06666666666666667,20,0.26666666666666683,0.09900990099009901,5,6,0,0.0,17,15,1,0.0178,23,9,0,0.0,9,0,0,0.0,6,1,1,0.0461,27,5,3,0.0841,16,2,1,0.0822,2,0,0,0.0
3753987,Premier League 2015/2016,Leicester City,79,0,1,11,2,76-90+,Left Center Midfield,MF,0.0178,0.0376,-0.0198,1,56,21,0.2124,1.0127,-0.8003,-0.7805,Negative,3,1,4,0,0,0,1,1,0.0178,0.375,3.7333333333333334,1.4,0.06666666666666667,Danny Drinkwater,Gökhan İnler,10,-0.033333333333333326,3,0.06666666666666665,27,-0.6000000000000001,0.1323529411764706,8,5,0,0.0,20,11,1,0.0178,21,5,0,0.0,7,0,0,0.0,3,1,1,0.0461,21,8,3,0.0841,13,2,1,0.0822,2,0,0,0.0
3754189,Premier League 2015/2016,Southampton,24,0,0,66,1,0-30,Left Center Forward,FW,0.0,0.0,0.0,0,86,14,0.2979,0.0309,0.267,0.267,Positive,0,0,4,0,0,0,0,0,0.0,0.16279069767441862,5.733333333333333,0.9333333333333333,0.0,Sadio Mané,Shane Long,8,-0.25,2,-0.022222222222222227,35,-1.5555555555555558,0.12681159420289856,28,5,0,0.0,32,8,0,0.0,24,1,0,0.0,2,0,0,0.0,21,12,2,0.1806,28,9,0,0.0,13,1,1,0.1173,1,0,0,0.0
3754189,Premier League 2015/2016,Watford,45,0,1,45,1,31-60,Left Back,DF,0.0,0.1794,-0.1794,0,81,24,0.0269,0.0971,-0.0702,0.1092,Positive,1,2,4,0,0,0,0,0,0.0,0.2962962962962963,5.4,1.6,0.0,José Holebas,Alessandro Diamanti,11,-0.06818181818181823,3,-0.2,36,-0.5333333333333332,0.1267605633802817,22,6,0,0.0,21,12,0,0.0,31,6,0,0.0,7,0,0,0.0,25,9,1,0.0269,20,6,0,0.0,43,5,0,0.0,4,0,0,0.0
3754189,Premier League 2015/2016,Southampton,71,0,0,19,2,61-75,Center Attacking Midfield,MF,0.0098,0.6749,-0.6651,1,70,28,0.289,0.072,0.217,0.8821,Positive,2,1,4,0,0,0,1,0,0.0098,0.4,4.666666666666667,1.8666666666666667,0.06666666666666667,Steven Davis,James Ward-Prowse,6,0.5238095238095237,2,0.19999999999999998,21,1.1333333333333333,0.08076923076923077,23,13,1,0.0098,20,12,0,0.0,20,3,0,0.0,7,0,0,0.0,24,5,5,0.2368,21,7,2,0.0522,30,3,0,0.0,4,0,0,0.0
3754189,Premier League 2015/2016,Southampton,78,0,0,12,3,76-90+,Right Center Forward,FW,0.1532,0.6466,-0.4934,3,79,21,0.1694,0.1063,0.0631,0.5565,Positive,3,0,4,0,0,0,1,1,0.05106666666666667,0.26582278481012656,5.266666666666667,1.4,0.2,Graziano Pellè,Jay Rodriguez,5,-0.02857142857142858,1,0.0,31,-0.26666666666666683,0.1099290780141844,25,8,2,0.1198,24,12,1,0.0334,25,1,0,0.0,5,0,0,0.0,21,7,3,0.117,17,5,1,0.0187,19,2,1,0.0337,5,0,0,0.0
3754189,Premier League 2015/2016,Watford,85,0,1,5,2,76-90+,Left Defensive Midfield,MF,0.072,0.289,-0.217,1,76,17,0.0343,0.0337,0.0006,0.2176,Positive,3,1,4,0,0,0,1,1,0.072,0.2236842105263158,5.066666666666666,1.1333333333333333,0.06666666666666667,Valon Behrami,Ben Watson,6,-0.25,6,-0.13333333333333336,24,0.19999999999999996,0.09561752988047809,27,6,0,0.0,14,10,1,0.072,27,1,0,0.0,8,0,0,0.0,17,1,0,0.0,13,2,1,0.0343,15,0,0,0.0,3,0,0,0.0
3754180,Premier League 2015/2016,Sunderland,66,0,1,24,1,61-75,Center Forward,FW,0.4494,0.3805,0.0689,4,78,30,0.0422,0.3677,-0.3255,-0.3944,Negative,2,0,4,0,0,0,1,0,0.11235,0.38461538461538464,5.2,2.0,0.26666666666666666,Danny Graham,Steven Fletcher,3,0.16666666666666669,2,-0.06666666666666667,22,-0.06666666666666665,0.0830188679245283,3,2,0,0.0,39,23,3,0.4057,26,5,1,0.0437,10,0,0,0.0,4,1,0,0.0,23,20,1,0.0422,21,8,0,0.0,5,0,0,0.0
3754180,Premier League 2015/2016,Swansea City,75,0,0,15,1,61-75,Center Forward,FW,0.2574,0.3761,-0.1187,4,76,34,0.2803,0.1524,0.1279,0.2466,Positive,2,0,4,0,0,0,1,1,0.06435,0.4473684210526316,5.066666666666666,2.2666666666666666,0.26666666666666666,Bafétimbi Gomis,Éderzito António Macedo Lopes,1,-0.25,5,-0.26666666666666666,19,1.3333333333333335,0.06529209621993128,17,13,1,0.1268,28,10,3,0.1305,26,11,0,0.0,5,0,0,0.0,14,2,3,0.1824,20,2,1,0.0345,30,6,1,0.0635,6,0,0,0.0
3754180,Premier League 2015/2016,Sunderland,85,0,1,5,2,76-90+,Left Midfield,MF,0.0422,0.3083,-0.2661,1,47,31,0.2554,0.1402,0.1152,0.3813,Positive,3,1,4,0,0,0,1,1,0.0422,0.6595744680851063,3.1333333333333333,2.066666666666667,0.06666666666666667,Jermain Defoe,Duncan Watmore,0,0.8,0,0.13333333333333333,3,1.4000000000000001,0.016129032258064516,5,2,0,0.0,19,19,1,0.0422,18,10,0,0.0,5,0,0,0.0,1,0,0,0.0,7,2,2,0.1575,5,2,2,0.0979,2,0,0,0.0
3754059,Premier League 2015/2016,Chelsea,55,2,0,35,1,31-60,Center Attacking Midfield,MF,0.1935,0.0,0.1935,3,97,20,0.1523,0.318,-0.1657,-0.3592,Negative,1,1,4,2,0,1,0,0,0.0645,0.20618556701030927,6.466666666666667,1.3333333333333333,0.2,Willian Borges da Silva,Gary Cahill,7,0.0,3,-0.13333333333333336,26,-0.5333333333333334,0.08099688473520249,30,9,1,0.0459,28,9,0,0.0,35,2,2,0.1476,4,0,0,0.0,21,4,1,0.096,17,5,1,0.0563,11,7,0,0.0,3,0,0,0.0
3754059,Premier League 2015/2016,West Bromwich Albion,59,-1,1,31,1,31-60,Left Midfield,MF,0.2371,0.1347,0.1024,3,54,22,0.1751,0.096,0.0791,-0.0233,Neutral,1,1,4,1,1,0,0,0,0.07903333333333333,0.4074074074074074,3.6,1.4666666666666666,0.2,James McClean,Rickie Lambert,4,-0.0357142857142857,1,0.06666666666666667,14,0.8,0.06635071090047394,1,2,1,0.0817,23,12,1,0.1304,24,8,1,0.025,6,0,0,0.0,1,2,1,0.0808,37,21,1,0.0942,33,6,0,0.0,5,0,0,0.0
3754059,Premier League 2015/2016,Chelsea,77,1,0,13,2,76-90+,Center Forward,FW,0.1691,0.2061,-0.037,2,55,21,0.3857,0.1425,0.2432,0.2802,Positive,3,0,4,1,0,1,1,1,0.08455,0.38181818181818183,3.6666666666666665,1.4,0.13333333333333333,Diego da Silva Costa,Radamel Falcao García Zárate,4,0.1071428571428571,1,0.0,28,0.3999999999999999,0.13592233009708737,20,4,2,0.1691,17,7,0,0.0,13,10,0,0.0,5,0,0,0.0,18,10,2,0.3857,19,7,0,0.0,13,3,0,0.0,5,0,0,0.0
3754059,Premier League 2015/2016,West Bromwich Albion,77,-1,1,13,2,76-90+,Right Midfield,MF,0.2061,0.1691,0.037,4,85,24,0.1425,0.3857,-0.2432,-0.2802,Negative,3,1,4,1,1,0,1,1,0.051525,0.2823529411764706,5.666666666666667,1.6,0.26666666666666666,Callum McManaman,Serge Gnabry,9,-0.11111111111111116,1,0.13333333333333336,34,-0.2666666666666666,0.11643835616438356,1,0,1,0.0808,44,18,2,0.1091,35,6,1,0.0162,5,0,0,0.0,2,0,0,0.0,32,29,3,0.1117,32,10,1,0.0308,8,0,0,0.0
3754059,Premier League 2015/2016,Chelsea,83,1,0,7,3,76-90+,Right Wing,FW,0.1583,0.1328,0.0255,2,70,22,0.3005,0.3047,-0.0042,-0.0297,Neutral,3,0,4,1,0,1,1,1,0.07915,0.3142857142857143,4.666666666666667,1.4666666666666666,0.13333333333333333,Pedro Eliezer Rodríguez Ledesma,John Michael Nchekwube Obinna,8,-0.4285714285714286,3,-0.13333333333333336,29,-0.1333333333333333,0.11372549019607843,24,9,2,0.1583,21,7,0,0.0,20,6,0,0.0,5,0,0,0.0,11,5,1,0.3005,13,5,0,0.0,5,1,0,0.0,5,0,0,0.0
3754064,Premier League 2015/2016,Liverpool,45,2,0,45,1,31-60,Right Center Back,DF,0.0735,0.2251,-0.1516,1,85,43,0.2757,0.9643,-0.6886,-0.537,Negative,1,2,4,2,0,1,0,0,0.0735,0.5058823529411764,5.666666666666667,2.8666666666666667,0.06666666666666667,Dejan Lovren,Martin Škrtel,6,0.0,2,0.0,19,-0.6,0.05956112852664577,13,9,0,0.0,36,16,1,0.0735,30,18,0,0.0,6,0,0,0.0,10,11,1,0.0191,51,21,1,0.2566,26,14,0,0.0,5,0,0,0.0
3754064,Premier League 2015/2016,Southampton,45,-2,1,45,1,31-60,Left Midfield,MF,0.2251,0.0735,0.1516,2,80,37,0.9643,0.2757,0.6886,0.537,Positive,1,1,4,2,1,0,0,0,0.11255,0.4625,5.333333333333333,2.466666666666667,0.13333333333333333,Dušan Tadić,Sadio Mané,9,-0.1527777777777778,1,0.2,31,0.1333333333333333,0.10877192982456141,11,4,1,0.216,37,23,0,0.0,27,10,1,0.0092,5,0,0,0.0,24,7,3,0.9011,30,12,1,0.0384,30,11,1,0.0248,4,0,0,0.0
3754064,Premier League 2015/2016,Southampton,45,-2,1,45,2,31-60,Left Defensive Midfield,MF,0.2251,0.0735,0.1516,2,80,37,0.9643,0.2757,0.6886,0.537,Positive,1,1,4,2,1,0,0,0,0.11255,0.4625,5.333333333333333,2.466666666666667,0.13333333333333333,Jordy Clasie,Victor Wanyama,7,0.07142857142857151,11,-0.6666666666666666,31,0.8666666666666663,0.10877192982456141,11,4,1,0.216,37,23,0,0.0,27,10,1,0.0092,5,0,0,0.0,24,7,3,0.9011,30,12,1,0.0384,30,11,1,0.0248,4,0,0,0.0
3754064,Premier League 2015/2016,Southampton,68,-1,1,22,3,61-75,Left Center Midfield,MF,0.2435,0.3009,-0.0574,4,101,27,0.0704,0.1551,-0.0847,-0.0273,Neutral,2,1,4,1,1,0,1,0,0.060875,0.26732673267326734,6.733333333333333,1.8,0.26666666666666666,Oriol Romeu Vidal,James Ward-Prowse,10,0.07499999999999996,4,0.13333333333333336,40,-0.7999999999999998,0.11560693641618497,25,10,2,0.1802,35,13,1,0.0385,35,4,1,0.0248,6,0,0,0.0,19,10,1,0.0704,33,10,0,0.0,25,13,0,0.0,3,0,0,0.0
3754064,Premier League 2015/2016,Liverpool,69,1,0,21,2,61-75,Right Center Forward,FW,0.3009,0.2435,0.0574,2,58,45,0.1551,0.0704,0.0847,0.0273,Neutral,2,0,4,1,0,1,1,0,0.15045,0.7758620689655172,3.8666666666666667,3.0,0.13333333333333333,Daniel Andre Sturridge,Christian Benteke Liolo,6,-0.08333333333333337,1,0.06666666666666667,25,0.1333333333333333,0.09433962264150944,10,8,0,0.0,24,27,1,0.2566,17,10,1,0.0443,7,0,0,0.0,9,4,1,0.1268,37,16,1,0.0282,26,9,0,0.0,4,0,0,0.0
3754065,Premier League 2015/2016,Leicester City,70,0,0,20,1,61-75,Left Center Forward,FW,0.0,0.5971,-0.5971,0,42,31,0.5668,0.4587,0.1081,0.7052,Positive,2,0,4,0,0,0,1,0,0.0,0.7380952380952381,2.8,2.066666666666667,0.0,Jamie Vardy,José Leonardo Ulloa,1,-0.6666666666666667,2,-0.13333333333333333,14,-0.06666666666666665,0.07446808510638298,6,7,0,0.0,20,18,0,0.0,12,6,0,0.0,4,0,0,0.0,13,3,1,0.1887,26,11,2,0.3461,19,9,1,0.032,6,0,0,0.0
3754065,Premier League 2015/2016,Tottenham Hotspur,70,0,1,20,1,61-75,Center Attacking Midfield,MF,0.5971,0.0,0.5971,6,87,15,0.4587,0.5668,-0.1081,-0.7052,Negative,2,1,4,0,0,0,1,0,0.09951666666666666,0.1724137931034483,5.8,1.0,0.4,Christian Dannemann Eriksen,Mousa Sidi Yaya Dembélé,13,0.3504273504273504,1,0.33333333333333337,36,0.0,0.12949640287769784,29,9,4,0.5094,21,4,1,0.0354,35,1,1,0.0522,2,1,0,0.0,14,9,3,0.4587,18,10,0,0.0,28,9,0,0.0,3,0,0,0.0
3754065,Premier League 2015/2016,Leicester City,76,0,0,14,2,76-90+,Right Center Forward,FW,0.5349,0.7114,-0.1765,3,60,34,0.032,0.2343,-0.2023,-0.0258,Neutral,3,0,4,0,0,0,1,1,0.17830000000000001,0.5666666666666667,4.0,2.2666666666666666,0.2,Shinji Okazaki,Andrew Philip King,4,-0.25,4,-0.13333333333333333,23,-0.6666666666666667,0.0931174089068826,7,5,1,0.1887,29,21,2,0.3461,16,8,0,0.0,8,0,0,0.0,18,8,0,0.0,18,9,0,0.0,14,7,1,0.032,4,0,0,0.0
3754065,Premier League 2015/2016,Tottenham Hotspur,81,0,1,9,2,76-90+,Left Defensive Midfield,MF,0.4587,0.5349,-0.0762,3,94,30,0.0225,0.032,-0.0095,0.0667,Neutral,3,1,4,0,0,0,1,1,0.1529,0.3191489361702128,6.266666666666667,2.0,0.2,Tom Carroll,Heung-Min Son,11,0.1636363636363637,4,-0.2,42,-1.5999999999999999,0.13043478260869565,28,9,3,0.4587,25,12,0,0.0,37,9,0,0.0,4,0,0,0.0,9,4,1,0.0225,8,5,0,0.0,31,6,0,0.0,5,0,0,0.0
3754173,Premier League 2015/2016,AFC Bournemouth,45,-1,0,45,1,31-60,Left Midfield,MF,0.0,0.8767,-0.8767,0,46,41,0.0393,0.0,0.0393,0.916,Positive,1,1,4,1,1,0,0,0,0.0,0.8913043478260869,3.066666666666667,2.7333333333333334,0.0,Marc Pugh,Junior Stanislas,2,-0.33333333333333337,3,-0.06666666666666668,14,0.46666666666666656,0.06572769953051644,1,3,0,0.0,15,28,0,0.0,24,10,0,0.0,6,0,0,0.0,2,4,0,0.0,49,21,2,0.0393,67,9,0,0.0,4,0,0,0.0
3754173,Premier League 2015/2016,AFC Bournemouth,60,-1,0,30,2,31-60,Right Center Midfield,MF,0.0393,0.0,0.0393,2,122,34,0.0291,0.4705,-0.4414,-0.4807,Negative,1,1,4,1,1,0,1,0,0.01965,0.2786885245901639,8.133333333333333,2.2666666666666666,0.13333333333333333,Dan Gosling,Eunan O'Kane,4,0.5,6,0.0,32,-0.3999999999999999,0.07407407407407407,2,4,0,0.0,49,21,2,0.0393,67,9,0,0.0,4,0,0,0.0,6,6,0,0.0,21,11,1,0.0291,32,17,0,0.0,7,0,0,0.0
3754173,Premier League 2015/2016,AFC Bournemouth,79,-2,0,11,3,76-90+,Right Center Forward,FW,0.0518,0.3948,-0.343,2,101,30,0.1555,0.1229,0.0326,0.3756,Positive,3,0,4,2,1,0,1,1,0.0259,0.297029702970297,6.733333333333333,2.0,0.13333333333333333,Joshua King,Glenn Murray,2,-0.5,2,0.0,24,-1.1333333333333333,0.06629834254143646,8,5,0,0.0,41,9,2,0.0518,45,16,0,0.0,7,0,0,0.0,16,1,2,0.0913,40,9,2,0.0642,41,4,0,0.0,6,0,0,0.0
3754173,Premier League 2015/2016,Arsenal,79,2,1,11,1,76-90+,Center Forward,FW,0.3948,0.0518,0.343,4,81,14,0.1229,0.1555,-0.0326,-0.3756,Negative,3,0,4,2,0,1,1,1,0.0987,0.1728395061728395,5.4,0.9333333333333333,0.26666666666666666,Olivier Giroud,Joel Nathaniel Campbell Samuels,4,-0.25,1,0.26666666666666666,35,-0.1333333333333333,0.12915129151291513,19,7,2,0.2383,22,6,1,0.144,35,1,1,0.0125,5,0,0,0.0,12,15,2,0.1229,17,9,0,0.0,11,4,0,0.0,4,0,0,0.0
3754173,Premier League 2015/2016,Arsenal,81,2,1,9,2,76-90+,Left Back,DF,0.3823,0.0915,0.2908,3,69,15,0.1229,0.1158,0.0071,-0.2837,Negative,3,2,4,2,0,1,1,1,0.12743333333333332,0.21739130434782608,4.6,1.0,0.2,Kieran Gibbs,Ignacio Monreal Eraso,11,0.08181818181818179,1,0.06666666666666667,29,0.40000000000000013,0.11934156378600823,16,8,2,0.2383,20,6,1,0.144,28,1,0,0.0,5,0,0,0.0,12,14,2,0.1229,17,9,0,0.0,11,4,0,0.0,4,0,0,0.0
3754175,Premier League 2015/2016,West Bromwich Albion,70,0,0,20,1,61-75,Left Midfield,MF,0.0,0.2052,-0.2052,0,48,18,0.0,0.0692,-0.0692,0.136,Positive,2,1,4,0,0,0,1,0,0.0,0.375,3.2,1.2,0.0,Craig Gardner,James McClean,1,0.36363636363636365,1,0.13333333333333336,13,1.7999999999999998,0.0755813953488372,10,4,0,0.0,12,8,0,0.0,20,6,0,0.0,6,0,0,0.0,4,0,0,0.0,19,12,0,0.0,12,8,0,0.0,2,0,0,0.0
3754175,Premier League 2015/2016,West Bromwich Albion,78,0,0,12,2,76-90+,Left Center Forward,FW,0.0,0.0302,-0.0302,0,51,16,0.0432,0.3911,-0.3479,-0.3177,Negative,3,0,4,0,0,0,1,1,0.0,0.3137254901960784,3.4,1.0666666666666667,0.0,Saido Berahino,Jonathan Leko,3,-0.3333333333333333,2,0.06666666666666668,16,-0.19999999999999996,0.09467455621301775,11,3,0,0.0,17,5,0,0.0,20,8,0,0.0,3,0,0,0.0,1,2,1,0.0432,15,17,0,0.0,12,8,0,0.0,5,0,0,0.0
3754175,Premier League 2015/2016,West Bromwich Albion,81,0,0,9,3,76-90+,Center Forward,FW,0.0,0.0302,-0.0302,0,45,16,0.0432,0.544,-0.5008,-0.4706,Negative,3,0,4,0,0,0,1,1,0.0,0.35555555555555557,3.0,1.0666666666666667,0.0,José Salomón Rondón Giménez,Victor Chinedu Anichebe,5,-0.09999999999999998,0,0.13333333333333333,27,-0.19999999999999996,0.17880794701986755,6,1,0,0.0,17,8,0,0.0,19,7,0,0.0,3,0,0,0.0,1,3,1,0.0432,14,15,0,0.0,11,7,0,0.0,6,0,0,0.0
3754175,Premier League 2015/2016,Sunderland,81,0,1,9,1,76-90+,Left Midfield,MF,0.0302,0.0,0.0302,1,62,20,0.544,0.0432,0.5008,0.4706,Positive,3,1,4,0,0,0,1,1,0.0302,0.3225806451612903,4.133333333333334,1.3333333333333333,0.06666666666666667,Wahbi Khazri,Dame N''Doye,4,0.13157894736842102,0,0.13333333333333333,12,2.466666666666667,0.055299539170506916,0,3,0,0.0,30,11,0,0.0,25,6,1,0.0302,7,0,0,0.0,3,5,2,0.3184,38,10,4,0.2256,22,3,0,0.0,4,0,0,0.0
3753973,Premier League 2015/2016,Chelsea,45,-1,1,45,1,31-60,Left Wing,FW,0.0367,0.0788,-0.0421,1,72,20,0.2646,0.0163,0.2483,0.2904,Positive,1,0,4,1,1,0,0,0,0.0367,0.2777777777777778,4.8,1.3333333333333333,0.06666666666666667,Robert Kenedy Nunes do Nascimento,Pedro Eliezer Rodríguez Ledesma,2,0.19999999999999996,2,0.13333333333333333,17,1.7333333333333334,0.06854838709677419,20,6,1,0.0367,31,7,0,0.0,18,7,0,0.0,3,0,0,0.0,27,7,0,0.0,43,15,3,0.2646,52,6,0,0.0,7,0,0,0.0
3753973,Premier League 2015/2016,West Ham United,59,0,0,31,1,31-60,Center Forward,FW,0.0163,0.2646,-0.2483,1,71,24,0.2569,0.7423,-0.4854,-0.2371,Negative,1,0,4,0,0,0,0,0,0.0163,0.3380281690140845,4.733333333333333,1.6,0.06666666666666667,Diafra Sakho,Andy Carroll,7,0.2857142857142857,0,0.2,21,0.0,0.07581227436823104,7,0,0,0.0,34,16,0,0.0,19,8,1,0.0163,11,0,0,0.0,7,4,1,0.241,25,16,1,0.0159,11,8,0,0.0,8,0,0,0.0
3753973,Premier League 2015/2016,Chelsea,62,-1,1,28,2,61-75,Center Forward,FW,0.3082,0.2573,0.0509,4,109,19,0.779,0.0159,0.7631,0.7122,Positive,2,0,4,1,1,0,1,0,0.07705,0.1743119266055046,7.266666666666667,1.2666666666666666,0.26666666666666666,Loïc Rémy,Bertrand Isidore Traoré,6,-0.5,1,0.2,32,-0.5333333333333332,0.09329446064139942,26,3,1,0.0436,33,13,3,0.2646,44,3,0,0.0,6,0,0,0.0,20,2,1,0.085,39,10,5,0.6137,40,8,1,0.0803,5,0,0,0.0
3753973,Premier League 2015/2016,West Ham United,74,1,0,16,2,61-75,Right Midfield,MF,0.2569,0.7423,-0.4854,2,51,28,0.2583,1.0294,-0.7711,-0.2857,Negative,2,1,4,1,0,1,1,0,0.12845,0.5490196078431373,3.4,1.8666666666666667,0.13333333333333333,Enner Remberto Valencia Lastra,Emmanuel Emenike,4,0.5,5,-0.06666666666666665,24,0.1333333333333333,0.11374407582938388,7,4,1,0.241,25,16,1,0.0159,11,8,0,0.0,8,0,0,0.0,5,0,2,0.1933,25,13,1,0.065,6,5,0,0.0,5,0,0,0.0
3753973,Premier League 2015/2016,West Ham United,81,1,0,9,3,76-90+,Left Center Midfield,MF,0.1489,0.7582,-0.6093,2,45,26,0.1546,0.9714,-0.8168,-0.2075,Negative,3,1,4,1,0,1,1,1,0.07445,0.5777777777777777,3.0,1.7333333333333334,0.13333333333333333,Manuel Lanzini,Pedro Mba Obiang Avomo,4,-0.2857142857142857,5,-0.19999999999999998,17,0.6000000000000001,0.08762886597938144,6,1,1,0.084,25,19,1,0.065,8,6,0,0.0,6,0,0,0.0,4,0,1,0.1094,16,6,1,0.0452,8,6,0,0.0,6,0,0,0.0
3753973,Premier League 2015/2016,Chelsea,83,-1,1,7,3,76-90+,Center Attacking Midfield,MF,0.5044,0.1489,0.3555,7,102,18,0.8995,0.1546,0.7449,0.3894,Positive,3,1,4,1,1,0,1,1,0.07205714285714285,0.17647058823529413,6.8,1.2,0.4666666666666667,Oscar dos Santos Emboaba Júnior,Ruben Loftus-Cheek,5,-0.4285714285714286,1,0.4,19,0.6666666666666667,0.05688622754491018,26,4,0,0.0,34,8,5,0.3523,38,6,2,0.1522,4,0,0,0.0,10,4,0,0.0,13,9,3,0.8995,13,3,0,0.0,4,0,0,0.0
3753975,Premier League 2015/2016,AFC Bournemouth,56,0,0,34,1,31-60,Left Midfield,MF,0.1052,0.1879,-0.0827,1,124,33,0.0687,0.0881,-0.0194,0.0633,Neutral,1,1,4,0,0,0,0,0,0.1052,0.2661290322580645,8.266666666666667,2.2,0.06666666666666667,Marc Pugh,Matt Ritchie,14,0.2142857142857143,0,0.26666666666666666,43,-1.2,0.10023310023310024,7,7,0,0.0,65,18,1,0.1052,42,8,0,0.0,10,0,0,0.0,2,4,0,0.0,41,15,2,0.0687,45,5,0,0.0,3,0,0,0.0
